conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1961064713204151040,Thu Aug 28 13:53:57 +0000 2025,2,omg dahyun ama tzuyu ternyata lagi liburan ke tangkuban perahu padahal kita lagi waspada sesar lembang aktif stay safe kaliaaaan https://t.co/JoXkGJm7s0,1961064713204150481,https://pbs.twimg.com/media/GzcZ9bRasAAmPgi.jpg,,in,,0,1,0,https://x.com/undefined/status/1961064713204150481,1553895656313750016,
1961060882353697024,Thu Aug 28 13:50:46 +0000 2025,0,@flaviusrex Ih:( sesar gempa ai kamu di jabodetabek ada baribis drh dibandung sesar lembang,1961063915225526540,,flaviusrex,in,,0,1,0,https://x.com/undefined/status/1961063915225526540,1801607375683756032,
1961059192896459008,Thu Aug 28 13:32:00 +0000 2025,1,bangun tidur dpt info sesar lembang atau gempa udh biasa. nah ini macan lepas kamprett mana lembang park zoo ama kosan gue cuma 200mtr doang https://t.co/qODPakQDYh,1961059192896458875,https://pbs.twimg.com/media/GzcU7sFbAAEvr2W.jpg,,in,,0,3,0,https://x.com/undefined/status/1961059192896458875,1083301171182203008,
1961052641812774912,Thu Aug 28 13:05:59 +0000 2025,0,Gustiii lembang udahmah sesar lembang skrng macan tutul kabur ,1961052641812775009,,,in,,0,1,0,https://x.com/undefined/status/1961052641812775009,1285058350405660928,
1960856417533092096,Thu Aug 28 13:00:11 +0000 2025,0,@bocilberbakti ada info sesar lembang berpotensi anu ay jadinya dihimbau buat emergency bag itu. jangkauannya cukup luas tapi kalo tempatku bisa dibilang aman ayang,1961051183142916393,,bocilberbakti,in,,0,1,0,https://x.com/undefined/status/1961051183142916393,880027717353193472,
1961017326587053056,Thu Aug 28 12:53:19 +0000 2025,0,@aprilavigen Jangan nanti sesar lembang bergetar,1961049454057775239,,aprilavigen,in,,0,0,0,https://x.com/undefined/status/1961049454057775239,1714415840022674944,
1961048620784090880,Thu Aug 28 12:50:00 +0000 2025,1,BPBD Bandung Akan Tambah Titik Evakuasi Antisipasi Sesar Lembang https://t.co/Zjh74j9C55,1961048620784091164,,,in,,0,0,0,https://x.com/undefined/status/1961048620784091164,4187275698,
1961047297036553984,Thu Aug 28 12:44:44 +0000 2025,3,Galau sudah menjadi warga lembang sapopoe nempo berita sesar ayeuna jol berita kabur macan. Emang bener aing pindah kudu na ka subang ,1961047297036554332,,,in,,3,0,0,https://x.com/undefined/status/1961047297036554332,2433348840,
1961043589015977984,Thu Aug 28 12:30:00 +0000 2025,1,BPBD Bandung Akan Tambah Titik Evakuasi Antisipasi Sesar Lembang https://t.co/Zjh74j9C55,1961043589015978336,,,in,,1,0,0,https://x.com/undefined/status/1961043589015978336,4187275698,
1961040139532254976,Thu Aug 28 12:16:18 +0000 2025,1,Warga Lembang lagi resah seresah-resahnya keluar rumah ada harimau lepas didalem rumah takut sesar lembang,1961040139532255527,,,in,,0,3,0,https://x.com/undefined/status/1961040139532255527,84812877,
1960810935725253120,Wed Aug 27 21:05:31 +0000 2025,0,Staf safe semuanya terutama yang tinggal di sekitar sesar Lembang,1960810935725252684,,,in,,0,0,0,https://x.com/undefined/status/1960810935725252684,1171372021940228096,
1960781102605591040,Wed Aug 27 19:06:59 +0000 2025,0,Guys ya allah kebangun mimpi sesar lembang ):,1960781102605591049,,,in,,0,0,0,https://x.com/undefined/status/1960781102605591049,1012850761,
1960776513487560960,Wed Aug 27 18:48:44 +0000 2025,2,beberapa hari ini anxiety bgt karena berita sesar lembang sampe kebangun terus kalo kelelap sedikit. udah cape bgt sampe akhirnya tadi berdoa sambil setengah tidur minta ketenangan. kebangun lagi buka tiktok lgsg video ini wkwk lebih tenang sedikit https://t.co/KtuGuIZttT,1960776513487560735,,,in,,0,1,0,https://x.com/undefined/status/1960776513487560735,3180548179,
1960500025777168896,Wed Aug 27 18:24:18 +0000 2025,0,@Zethaan @tanyarlfes kejadian secara seserentak ada perhitungan sampe 7 skala gempanya tp semoga gak sampe kejadian. Dan kemarin dr bmkg ada wawancara di TikTok gt dia bilang kalo dr zaman purba blm pernah kejadian gempa di sesar lembang lebih dr 5 skala richters semoga aja berdoa selamat semua,1960770362465247273,,101superhuman,in,,0,0,0,https://x.com/undefined/status/1960770362465247273,1116724628129346048,
1960500025777168896,Wed Aug 27 18:22:07 +0000 2025,0,@Zethaan @tanyarlfes Yg aku baca td di apk sblh udh 2x gempa yg pertama daerah KBB (titik awal sesar lembang) dan daerah cisarua atas (bergeser maju dr titik awal sesar) dan semuanya ada di garis sesar lembang. Panjang sesar 29km dan ini yg udh terjadi udah 2 titik kalo amit nya 29km itu gempa ,1960769813728649690,,Zethaan,in,,0,1,1,https://x.com/undefined/status/1960769813728649690,1116724628129346048,
1960750439902727936,Wed Aug 27 17:05:08 +0000 2025,89,"️TW: SESAR LEMBANG GEMPA️ Gais emg harus waspada &amp; berhati2 tp boleh ga jgn terlalu nakut2in jd bikin org2 panik &amp; anxiety. Setelah nonton penjelasan badan geologi jd agak tenang (pic terlampir). Worse case emg ada tp tetep posthink &amp;"" be wise ya gais tanyarl https://t.co/ZPsJKa0QXm""",1960750439902728334,https://pbs.twimg.com/media/GzX8IhMWoAAZ3YP.jpg,,in,,3,9,7,https://x.com/undefined/status/1960750439902728334,1331650559518990080,
1960744879258264064,Wed Aug 27 16:43:02 +0000 2025,1,ovt sesar lembang tuh lebih ke mikirin diri sendiri keluarga sama orgorg terdekat,1960744879258263562,,,in,,0,0,0,https://x.com/undefined/status/1960744879258263562,1334497966883652096,
1960739885448617984,Wed Aug 27 16:23:12 +0000 2025,0,KCIC atau WHOOSH jadi bom waktu.Kesulitan bayar bunga dan https://t.co/Zn8bcU0JCw waktu kedua adlh Potensi Gempa Sesar Lembang.Setiap saat timbul gempa di trase Sesar Lembang.Malapetaka hutang dan gempa.Anehnya @kemenhub151 dan @PTKAIIndonesia tenang2 saja.@AgusYudhoyono https://t.co/8Wr5r6QvVr,1960739885448618391,https://pbs.twimg.com/media/GzXyhnAb0AAgcvo.jpg,,in,,0,0,0,https://x.com/undefined/status/1960739885448618391,1639157189792378880,
1960500025777168896,Wed Aug 27 16:02:21 +0000 2025,0,@tanyarlfes sesar lembang?,1960734640395968681,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1960734640395968681,1543995336037134080,
1960594022147248128,Wed Aug 27 15:15:01 +0000 2025,0,@heecellaa gempa bub bisa search aja di x atau ga di tt banyak tuh yg jelasin sesar lembang,1960722726156750925,,heecellaa,in,,0,1,0,https://x.com/undefined/status/1960722726156750925,1201779658905178112,
1960594022147248128,Wed Aug 27 15:10:29 +0000 2025,0,@heecellaa sesar lembang itu loh bub,1960721587730309316,,heecellaa,in,,0,1,0,https://x.com/undefined/status/1960721587730309316,1201779658905178112,
1960594022147248128,Wed Aug 27 14:59:54 +0000 2025,0,@ikeunyam sesar lembang,1960718922082287915,,ikeunyam,in,,0,1,0,https://x.com/undefined/status/1960718922082287915,1201779658905178112,
1960500025777168896,Wed Aug 27 14:57:10 +0000 2025,0,@Zethaan @tanyarlfes Sesar Lembang ai kamu dibeberapa titik udah ada pergerakan,1960718234656891012,,Zethaan,in,,0,0,0,https://x.com/undefined/status/1960718234656891012,1248548439979225088,
1960500025777168896,Wed Aug 27 14:49:34 +0000 2025,173,@tanyarlfes yaallah buat siapapun sendernya aku mau bilang makasih banyak kalo kamu gak kirim menfes ini aku gak bakal tau kalo sesar lembang lagi siaga soalnya di sekitar ku gak ada yang ngomongin disosmed juga gak ada yang lewat,1960716324427977108,,tanyarlfes,in,,1,0,0,https://x.com/undefined/status/1960716324427977108,1570695636877742080,
1960500025777168896,Wed Aug 27 14:42:10 +0000 2025,0,@imhnz0 @tanyarlfes Sesar Lembang aktif dengan potensi gempa hingga Mw 7 tapi prediksi waktu pasti gempa tidak mungkin secara ilmiah. Riwayat menunjukkan interval ulang bisa ratusan tahun meski ada aktivitas kecil baru-baru ini seperti M1.7 pada 20 Agustus 2025. Pantau BMKG dan siapkan emergency,1960714461213548729,,imhnz0,in,,0,0,0,https://x.com/undefined/status/1960714461213548729,1720665183188922112,
1960500025777168896,Wed Aug 27 14:41:14 +0000 2025,0,@grok @tanyarlfes kira kira kapan akan ada bencana dari sesar Lembang lagi?,1960714224390300109,,grok,in,,0,1,0,https://x.com/undefined/status/1960714224390300109,1675531390287479040,
1960500025777168896,Wed Aug 27 14:30:21 +0000 2025,1,@ItsLee55 @tanyarlfes Semoga ngga tapi serem juga kalo sesar lembang aktif takutnya bikin sesar lainya ikut aktif juga,1960711485673676918,,ItsLee55,in,,0,0,0,https://x.com/undefined/status/1960711485673676918,1902053391871974912,
1960709715626734080,Wed Aug 27 14:23:19 +0000 2025,0,gemeter liat berita sesar lembang :(,1960709715626733806,,,in,,0,4,0,https://x.com/undefined/status/1960709715626733806,1607182570453860096,
1960706071938654976,Wed Aug 27 14:08:50 +0000 2025,1,Info info tentang sesar lembang ini bener bener tenggelem aku gatau apa apa sampe dikasih tau temen barusan klo udh ada info evakuasi pas search ternyata klo dibaca malh jadi setakut itu,1960706071938654616,,,in,,0,0,0,https://x.com/undefined/status/1960706071938654616,1364942932390871040,
1960703278624464896,Wed Aug 27 13:57:44 +0000 2025,0,Sesar lembang,1960703278624464987,,,in,,0,0,0,https://x.com/undefined/status/1960703278624464987,1109140633157959936,
1960367885760811008,Wed Aug 27 00:41:34 +0000 2025,0,"@tempodotco ...bom waktu di seputar jabar : kereta cepat &amp;"" sesar lembang.""",1960502919091954029,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1960502919091954029,848047958025158656,
1960485255426793984,Tue Aug 26 23:31:23 +0000 2025,0,takut banget udah ada simulasi evakuasi sesar lembang..,1960485255426793984,,,in,,0,1,0,https://x.com/undefined/status/1960485255426793984,758556050538790912,
1960447908479951104,Tue Aug 26 21:02:59 +0000 2025,1,Sesar Lembang Lebih Berbahaya dari Tangkuban Parahu Ini Kata BPBD Bandung https://t.co/756GcWxcQp,1960447908479951215,,,in,,0,0,0,https://x.com/undefined/status/1960447908479951215,1636218484408345088,
1960393692210192896,Tue Aug 26 17:27:33 +0000 2025,1,dua hal skrg yg aing takutin selain allah 1. sesar Lembang 2. begal daerah rumah,1960393692210192635,,,in,,0,0,0,https://x.com/undefined/status/1960393692210192635,1497243687947960064,
1960393424793953024,Tue Aug 26 17:26:29 +0000 2025,2," Teaser: Mengenal Sesar Lembang bersama Badan Geologi. Apa itu sesar aktif &amp;"" bagaimana potensi gempanya? ️ Video lengkap dengan penjelasan detail segera hadir! Tonton teasernya di sini https://t.co/Y3TF5ISgHB #Geologi #Gempa #MitigasiBencana""",1960393424793952523,,,in,,0,1,3,https://x.com/undefined/status/1960393424793952523,833912055614758912,
1960366184286528000,Tue Aug 26 16:49:26 +0000 2025,2,@DaniSplatKing @giveawaykantry Ohhh karna sesar lembang udah lama ga aktif ya Aku cari tau katanya terakhir kali sesar lembang aktif itu 560 tahun lalu,1960384102462546271,,DaniSplatKing,in,,0,0,0,https://x.com/undefined/status/1960384102462546271,1864366492671987968,
1960366184286528000,Tue Aug 26 16:08:31 +0000 2025,3,@AngkasaDen92411 @giveawaykantry Lempeng/Sesar itu klo udh lama gk aktif potensi gempanya bakal lebih besar. Makanya BMKG sering monitoring Sesar Lembang.,1960373803600486534,,AngkasaDen92411,in,,0,1,1,https://x.com/undefined/status/1960373803600486534,412144926,
1960369363007181056,Tue Aug 26 15:50:52 +0000 2025,2,oiya dari kmrn liat terus info2 tikum mitigasi gempa sesar lembang tea... tp wilayah bandung terus sampe mikir masa gw kudu terbang ke alun2 bdg TT tp syukurlah kota kecil ini akhirnya ngeluarin info tikum mitigasi dan BERSYUKUR barak2 di sekeliling rumah jadi salah satu tikumnya,1960369363007181294,,,in,,0,2,0,https://x.com/undefined/status/1960369363007181294,1396576421011628032,
1956714195757707008,Tue Aug 26 14:59:43 +0000 2025,0,#mitigasi studi terkait sesar lembang. https://t.co/pWNFn9zz2T https://t.co/KJCYMcJsx4,1960356489379631529,https://pbs.twimg.com/media/GzSV1SLacAE2MK-.jpg,shintaeffendi,in,,0,0,0,https://x.com/undefined/status/1960356489379631529,46523425,
1960354563090767872,Tue Aug 26 14:52:04 +0000 2025,0,kecemasan gue meningkat bgt mikirin ini kalo naudzubillahimindzalik terjadi gempa sesar lembang gmn? gue udh packing tp kucing2 gue gmn?dan gue mikirin hrs ikut ngumpul dmn? gbla kah? atau ikut kakak gue di sport jabar? aaa takut yaa Allah semoga gajadi dehaamiin,1960354563090767967,,,in,,0,1,0,https://x.com/undefined/status/1960354563090767967,2882933246,
1960343679396360960,Tue Aug 26 14:08:49 +0000 2025,0,Nanggap bapak-bapak di aplikasi kandang monyet masalah sesar lembang kadon jadi aing nu tolol ,1960343679396360602,,,in,,0,0,0,https://x.com/undefined/status/1960343679396360602,341378688,
1960338004658287104,Tue Aug 26 13:46:16 +0000 2025,0,Aktivitas Sesar Lembang Terus Mengancam Wisatawan Terus Berkurang https://t.co/x9gRYMxJjM,1960338004658287099,,,in,,0,0,0,https://x.com/undefined/status/1960338004658287099,240113510,
1960314538789888000,Tue Aug 26 13:18:16 +0000 2025,0,@mmuzniati Bisa ga nih sesar Lembang gempanya disini aja doang yg diazab Sri Mulyani ma mereka nih dah lah.,1960330957594271786,,mmuzniati,in,,0,1,0,https://x.com/undefined/status/1960330957594271786,1706663171313008896,
1960306486447596032,Tue Aug 26 11:41:01 +0000 2025,1,kok sesar lembang ga rame ya padahal udah ada himbauan nya,1960306486447595617,,,in,,0,0,0,https://x.com/undefined/status/1960306486447595617,1318464974612647936,
1960298679354458112,Tue Aug 26 11:10:00 +0000 2025,9,Pemkot Bandung Gencarkan Mitigasi Potensi Bencana Sesar Lembang https://t.co/M6M9kPUeSZ,1960298679354458148,,,in,,0,0,4,https://x.com/undefined/status/1960298679354458148,4187275698,
1960286055850234112,Tue Aug 26 10:19:50 +0000 2025,1,Anjir ieu siapsiap sesar lembang serem bgtt Pindah2in barang dll nyiapij baju surat2 dll anjir jadi degdegan,1960286055850233967,,,in,,0,0,0,https://x.com/undefined/status/1960286055850233967,1164430519511047936,
1960278937759834880,Tue Aug 26 09:51:33 +0000 2025,0,Yaudahlah semoga lelahku ini bisa beli 1 unit rumah di permata meski kbb kena ancaman sesar lembang tp i love kbb dengan segala dramanya WKWK https://t.co/rqLOLQspYu,1960278937759834533,https://pbs.twimg.com/media/GzRPTijaYAAKMqs.jpg,,in,,0,0,0,https://x.com/undefined/status/1960278937759834533,1324918572733246976,
1960275708980199936,Tue Aug 26 09:38:43 +0000 2025,0,kalian yang di zona merah sesar Lembang aku pengen kasih tau keluargaku buat siapin tas buat jaga jaga tapi kalau aku ngomong gitu takutnya malah bikin tambah panik orang orang aku harus apa yaa,1960275708980199678,,,in,,0,0,0,https://x.com/undefined/status/1960275708980199678,1670431508761551104,
1960261619591847936,Tue Aug 26 08:42:44 +0000 2025,7,yg domisili Bandung apa rumah kalian sudah di survei BPBD belum? demi Allah takut banget rumahku termasuk zona merah kalau amit-amit sesar lembang kejadian https://t.co/oEiM75WwRf,1960261619591848263,https://pbs.twimg.com/media/GzQ_jefa0AAhBpZ.jpg,,in,,0,4,0,https://x.com/undefined/status/1960261619591848263,1809783778841346048,
1960259352188654080,Tue Aug 26 08:33:44 +0000 2025,2,Ancaman Nyata Sesar Lembang di Bandung Pemerintah Kota Ungkap Peta Evakuasi Darurat https://t.co/4qJ7XxoGWk,1960259352188653859,,,in,,1,2,2,https://x.com/undefined/status/1960259352188653859,150589950,
1960257720109395968,Tue Aug 26 08:27:14 +0000 2025,15,Memetakan Sesar Aktif Jawa Barat setelah Guncangan Gempa dari Bandung hingga Bekasi Salah satu guncangan gempa dipicu aktivitas Sesar Lembang di utara Bandung. Patahan aktif ini memiliki riwayat gempa merusak. https://t.co/yilQ9WwRWe https://t.co/Q9HFy8Lhys,1960257720109396219,https://pbs.twimg.com/media/GzQ7ZFLbYAAKHXL.jpg,,in,,1,0,5,https://x.com/undefined/status/1960257720109396219,1493801169075855104,
1960244410584858880,Tue Aug 26 07:34:21 +0000 2025,2,Warga Bandung Harus Tahu! ini 6 Titik Evakuasi Jika Gempa Sesar Lembang Terjadi https://t.co/0nNH9tsa73,1960244410584858978,,,in,,0,0,0,https://x.com/undefined/status/1960244410584858978,150589950,
1960226190477979904,Tue Aug 26 06:21:57 +0000 2025,0,waduh.... ku lupa... jawa barat tuh gak hanya sesar lembang ya tapi ada SELAT SUNDA juga ! creepy....,1960226190477979769,,,in,,0,0,0,https://x.com/undefined/status/1960226190477979769,3096411048,
1960220671667290880,Tue Aug 26 06:00:01 +0000 2025,0,Retakan tanah di jalur Sesar Lembang jadi bukti aktivitas tektonik masih berlangsung. Ancaman gempa besar mengintai Bandung Raya. Baca info lengkapnya di bawah ini! https://t.co/zMY5Mg8ZUV,1960220671667290552,,,in,,0,0,0,https://x.com/undefined/status/1960220671667290552,1702957163059257088,
1960209755907269120,Tue Aug 26 05:16:39 +0000 2025,14,Sesar Lembang Aktif Imbasnya Gunung Batu Bertambah Tinggi 460 Meter https://t.co/pKgrVNarlM,1960209755907268780,,,in,,0,0,8,https://x.com/undefined/status/1960209755907268780,17128975,
1960200784001543936,Tue Aug 26 04:41:00 +0000 2025,2,Lembang Bandung Barat menyimpan keindahan alam dan mitos. Gunung Batu dengan makam keramatnya jadi destinasi unik untuk wisata dan ritual. Simak selengkapnya di sini! Via @detikjabar_ https://t.co/vq5lfdAVpG,1960200784001544291,,,in,,0,0,1,https://x.com/undefined/status/1960200784001544291,69183155,
1960189738192704000,Tue Aug 26 03:57:06 +0000 2025,5,Gbla jadi titik lokasi posko evakuasi sesar lembang? di manana auto rusak atuh jukut keur mah goreng,1960189738192703927,,,in,,1,1,1,https://x.com/undefined/status/1960189738192703927,2830421372,
1960183677368872960,Tue Aug 26 03:33:01 +0000 2025,1,Goodbye guys aku zona merah sesar lembang https://t.co/yP15IBorXj,1960183677368873399,https://pbs.twimg.com/media/GzP4qSGboAA6xmw.jpg,,in,,0,2,0,https://x.com/undefined/status/1960183677368873399,339394647,
1960167061092724992,Tue Aug 26 02:27:00 +0000 2025,0,kasih tau si lembang suruh normal aja jgn di sesar kasian wargi bandung..,1960167061092725183,,,in,,0,3,0,https://x.com/undefined/status/1960167061092725183,1318162895859973888,
1960152718615716096,Tue Aug 26 01:30:00 +0000 2025,0,Sesar Lembang ternyata terbentuk dari proses geologi selama ratusan ribu tahun lho! Cek yuk penjelasan singkat tentang bagaimana sesar ini terbentuk dan kenapa masih aktif hingga kini. [A THREAD],1960152718615716130,,,in,,0,0,0,https://x.com/undefined/status/1960152718615716130,1951331652988441088,
